"Date","time_GMT","tide_height","season","tide_datetime"
2012-01-28,04:00:00,0.61,2012,"2012-01-28 04:00:00"
2012-01-28,05:00:00,1.26,2012,"2012-01-28 05:00:00"
2012-01-28,06:00:00,2.13,2012,"2012-01-28 06:00:00"
2012-01-28,07:00:00,2.97,2012,"2012-01-28 07:00:00"
2012-01-28,08:00:00,3.87,2012,"2012-01-28 08:00:00"
2012-01-28,09:00:00,4.28,2012,"2012-01-28 09:00:00"
2012-01-28,10:00:00,4.35,2012,"2012-01-28 10:00:00"
2012-01-28,11:00:00,4.03,2012,"2012-01-28 11:00:00"
2012-01-28,12:00:00,3.47,2012,"2012-01-28 12:00:00"
2012-01-28,13:00:00,2.82,2012,"2012-01-28 13:00:00"
2012-01-28,14:00:00,2.16,2012,"2012-01-28 14:00:00"
2012-01-28,15:00:00,1.66,2012,"2012-01-28 15:00:00"
2012-01-28,16:00:00,1.47,2012,"2012-01-28 16:00:00"
2012-01-28,17:00:00,1.63,2012,"2012-01-28 17:00:00"
2012-01-28,18:00:00,2,2012,"2012-01-28 18:00:00"
2012-01-28,19:00:00,2.51,2012,"2012-01-28 19:00:00"
2012-01-28,20:00:00,2.98,2012,"2012-01-28 20:00:00"
2012-01-28,21:00:00,3.24,2012,"2012-01-28 21:00:00"
2012-01-28,22:00:00,3.23,2012,"2012-01-28 22:00:00"
2012-01-28,23:00:00,2.89,2012,"2012-01-28 23:00:00"
2012-01-29,00:00:00,2.46,2012,"2012-01-29 00:00:00"
2012-01-29,01:00:00,1.91,2012,"2012-01-29 01:00:00"
2012-01-29,02:00:00,1.37,2012,"2012-01-29 02:00:00"
2012-01-29,03:00:00,1.04,2012,"2012-01-29 03:00:00"
2012-01-29,04:00:00,1.03,2012,"2012-01-29 04:00:00"
2012-01-29,05:00:00,1.38,2012,"2012-01-29 05:00:00"
2012-01-29,06:00:00,2,2012,"2012-01-29 06:00:00"
2012-01-29,07:00:00,2.65,2012,"2012-01-29 07:00:00"
2012-01-29,08:00:00,3.48,2012,"2012-01-29 08:00:00"
2012-01-29,09:00:00,4.16,2012,"2012-01-29 09:00:00"
2012-01-29,10:00:00,4.52,2012,"2012-01-29 10:00:00"
2012-01-29,11:00:00,4.46,2012,"2012-01-29 11:00:00"
2012-01-29,12:00:00,4.08,2012,"2012-01-29 12:00:00"
2012-01-29,13:00:00,3.54,2012,"2012-01-29 13:00:00"
2012-01-29,14:00:00,2.77,2012,"2012-01-29 14:00:00"
2012-01-29,15:00:00,2.17,2012,"2012-01-29 15:00:00"
2012-01-29,16:00:00,1.69,2012,"2012-01-29 16:00:00"
2012-01-29,17:00:00,1.5,2012,"2012-01-29 17:00:00"
2012-01-29,18:00:00,1.65,2012,"2012-01-29 18:00:00"
2012-01-29,19:00:00,1.81,2012,"2012-01-29 19:00:00"
2012-01-29,20:00:00,2.16,2012,"2012-01-29 20:00:00"
2012-01-29,21:00:00,2.55,2012,"2012-01-29 21:00:00"
2012-01-29,22:00:00,2.79,2012,"2012-01-29 22:00:00"
2012-01-29,23:00:00,2.82,2012,"2012-01-29 23:00:00"
2012-01-30,00:00:00,2.71,2012,"2012-01-30 00:00:00"
2012-01-30,01:00:00,2.37,2012,"2012-01-30 01:00:00"
2012-01-30,02:00:00,2.06,2012,"2012-01-30 02:00:00"
2012-01-30,03:00:00,1.89,2012,"2012-01-30 03:00:00"
2012-01-30,04:00:00,1.66,2012,"2012-01-30 04:00:00"
2012-01-30,05:00:00,1.77,2012,"2012-01-30 05:00:00"
2012-01-30,06:00:00,2.09,2012,"2012-01-30 06:00:00"
2012-01-30,07:00:00,2.67,2012,"2012-01-30 07:00:00"
2012-01-30,08:00:00,3.28,2012,"2012-01-30 08:00:00"
2012-01-30,09:00:00,3.95,2012,"2012-01-30 09:00:00"
2012-01-30,10:00:00,4.47,2012,"2012-01-30 10:00:00"
2012-01-30,11:00:00,4.64,2012,"2012-01-30 11:00:00"
2012-01-30,12:00:00,4.51,2012,"2012-01-30 12:00:00"
2012-01-30,13:00:00,4.21,2012,"2012-01-30 13:00:00"
2012-01-30,14:00:00,3.55,2012,"2012-01-30 14:00:00"
2012-01-30,15:00:00,2.79,2012,"2012-01-30 15:00:00"
2012-01-30,16:00:00,2.1,2012,"2012-01-30 16:00:00"
2012-01-30,17:00:00,1.76,2012,"2012-01-30 17:00:00"
2012-01-30,18:00:00,1.5,2012,"2012-01-30 18:00:00"
2012-01-30,19:00:00,1.48,2012,"2012-01-30 19:00:00"
2012-01-30,20:00:00,1.59,2012,"2012-01-30 20:00:00"
2012-01-30,21:00:00,1.88,2012,"2012-01-30 21:00:00"
2012-01-30,22:00:00,2.24,2012,"2012-01-30 22:00:00"
2012-01-30,23:00:00,2.47,2012,"2012-01-30 23:00:00"
2012-01-31,00:00:00,2.77,2012,"2012-01-31 00:00:00"
2012-01-31,01:00:00,2.76,2012,"2012-01-31 01:00:00"
2012-01-31,02:00:00,2.55,2012,"2012-01-31 02:00:00"
2012-01-31,03:00:00,2.39,2012,"2012-01-31 03:00:00"
2012-01-31,04:00:00,2.22,2012,"2012-01-31 04:00:00"
2012-01-31,05:00:00,2.22,2012,"2012-01-31 05:00:00"
2012-01-31,06:00:00,2.33,2012,"2012-01-31 06:00:00"
2012-01-31,07:00:00,2.66,2012,"2012-01-31 07:00:00"
2012-01-31,08:00:00,3.25,2012,"2012-01-31 08:00:00"
2012-01-31,09:00:00,3.79,2012,"2012-01-31 09:00:00"
2012-01-31,10:00:00,4.4,2012,"2012-01-31 10:00:00"
2012-01-31,11:00:00,4.57,2012,"2012-01-31 11:00:00"
2012-01-31,12:00:00,4.71,2012,"2012-01-31 12:00:00"
2012-01-31,13:00:00,4.58,2012,"2012-01-31 13:00:00"
2012-01-31,14:00:00,4.09,2012,"2012-01-31 14:00:00"
2012-01-31,15:00:00,3.38,2012,"2012-01-31 15:00:00"
2012-01-31,16:00:00,2.78,2012,"2012-01-31 16:00:00"
2012-01-31,17:00:00,2.06,2012,"2012-01-31 17:00:00"
2012-01-31,18:00:00,1.55,2012,"2012-01-31 18:00:00"
2012-01-31,19:00:00,1.12,2012,"2012-01-31 19:00:00"
2012-01-31,20:00:00,0.98,2012,"2012-01-31 20:00:00"
2012-01-31,21:00:00,1.08,2012,"2012-01-31 21:00:00"
2012-01-31,22:00:00,1.39,2012,"2012-01-31 22:00:00"
2012-01-31,23:00:00,1.73,2012,"2012-01-31 23:00:00"
2012-02-01,00:00:00,2.26,2012,"2012-02-01 00:00:00"
2012-02-01,01:00:00,2.38,2012,"2012-02-01 01:00:00"
2012-02-01,02:00:00,2.56,2012,"2012-02-01 02:00:00"
2012-02-01,03:00:00,2.6,2012,"2012-02-01 03:00:00"
2012-02-01,04:00:00,2.34,2012,"2012-02-01 04:00:00"
2012-02-01,05:00:00,2.31,2012,"2012-02-01 05:00:00"
2012-02-01,06:00:00,2.35,2012,"2012-02-01 06:00:00"
2012-02-01,07:00:00,2.48,2012,"2012-02-01 07:00:00"
2012-02-01,08:00:00,2.81,2012,"2012-02-01 08:00:00"
2012-02-01,09:00:00,3.23,2012,"2012-02-01 09:00:00"
2012-02-01,10:00:00,3.77,2012,"2012-02-01 10:00:00"
2012-02-01,11:00:00,4.22,2012,"2012-02-01 11:00:00"
2012-02-01,12:00:00,4.53,2012,"2012-02-01 12:00:00"
2012-02-01,13:00:00,4.64,2012,"2012-02-01 13:00:00"
2012-02-01,14:00:00,4.43,2012,"2012-02-01 14:00:00"
2012-02-01,15:00:00,4,2012,"2012-02-01 15:00:00"
2012-02-01,16:00:00,3.22,2012,"2012-02-01 16:00:00"
2012-02-01,17:00:00,2.53,2012,"2012-02-01 17:00:00"
2012-02-01,18:00:00,1.58,2012,"2012-02-01 18:00:00"
2012-02-01,19:00:00,0.98,2012,"2012-02-01 19:00:00"
2012-02-01,20:00:00,0.46,2012,"2012-02-01 20:00:00"
2012-02-01,21:00:00,0.39,2012,"2012-02-01 21:00:00"
2012-02-01,22:00:00,0.57,2012,"2012-02-01 22:00:00"
2012-02-01,23:00:00,1.05,2012,"2012-02-01 23:00:00"
2012-02-02,00:00:00,1.4,2012,"2012-02-02 00:00:00"
2012-02-02,01:00:00,2.06,2012,"2012-02-02 01:00:00"
2012-02-02,02:00:00,2.4,2012,"2012-02-02 02:00:00"
2012-02-02,03:00:00,2.65,2012,"2012-02-02 03:00:00"
2012-02-02,04:00:00,2.66,2012,"2012-02-02 04:00:00"
2012-02-02,05:00:00,2.56,2012,"2012-02-02 05:00:00"
2012-02-02,06:00:00,2.58,2012,"2012-02-02 06:00:00"
2012-02-02,07:00:00,2.48,2012,"2012-02-02 07:00:00"
2012-02-02,08:00:00,2.6,2012,"2012-02-02 08:00:00"
2012-02-02,09:00:00,2.89,2012,"2012-02-02 09:00:00"
2012-02-02,10:00:00,3.37,2012,"2012-02-02 10:00:00"
2012-02-02,11:00:00,3.84,2012,"2012-02-02 11:00:00"
2012-02-02,12:00:00,4.44,2012,"2012-02-02 12:00:00"
2012-02-02,13:00:00,4.7,2012,"2012-02-02 13:00:00"
2012-02-02,14:00:00,4.75,2012,"2012-02-02 14:00:00"
2012-02-02,15:00:00,4.45,2012,"2012-02-02 15:00:00"
2012-02-02,16:00:00,3.89,2012,"2012-02-02 16:00:00"
2012-02-02,17:00:00,3.12,2012,"2012-02-02 17:00:00"
2012-02-02,18:00:00,2.23,2012,"2012-02-02 18:00:00"
2012-02-02,19:00:00,1.37,2012,"2012-02-02 19:00:00"
2012-02-02,20:00:00,0.68,2012,"2012-02-02 20:00:00"
2012-02-02,21:00:00,0.33,2012,"2012-02-02 21:00:00"
2012-02-02,22:00:00,0.33,2012,"2012-02-02 22:00:00"
2012-02-02,23:00:00,0.56,2012,"2012-02-02 23:00:00"
2012-02-03,00:00:00,1.27,2012,"2012-02-03 00:00:00"
2012-02-03,01:00:00,1.91,2012,"2012-02-03 01:00:00"
2012-02-03,02:00:00,2.48,2012,"2012-02-03 02:00:00"
2012-02-03,03:00:00,2.93,2012,"2012-02-03 03:00:00"
2012-02-03,04:00:00,3.19,2012,"2012-02-03 04:00:00"
2012-02-03,05:00:00,3.25,2012,"2012-02-03 05:00:00"
2012-02-03,06:00:00,3.04,2012,"2012-02-03 06:00:00"
2012-02-03,07:00:00,2.85,2012,"2012-02-03 07:00:00"
2012-02-03,08:00:00,2.8,2012,"2012-02-03 08:00:00"
2012-02-03,09:00:00,2.82,2012,"2012-02-03 09:00:00"
2012-02-03,10:00:00,3.2,2012,"2012-02-03 10:00:00"
2012-02-03,11:00:00,3.77,2012,"2012-02-03 11:00:00"
2012-02-03,12:00:00,4.31,2012,"2012-02-03 12:00:00"
2012-02-03,13:00:00,4.84,2012,"2012-02-03 13:00:00"
2012-02-03,14:00:00,5.21,2012,"2012-02-03 14:00:00"
2012-02-03,15:00:00,5.25,2012,"2012-02-03 15:00:00"
2012-02-03,16:00:00,4.83,2012,"2012-02-03 16:00:00"
2012-02-03,17:00:00,4.21,2012,"2012-02-03 17:00:00"
2012-02-03,18:00:00,3.13,2012,"2012-02-03 18:00:00"
2012-02-03,19:00:00,2.05,2012,"2012-02-03 19:00:00"
2012-02-03,20:00:00,1.13,2012,"2012-02-03 20:00:00"
2012-02-03,21:00:00,0.28,2012,"2012-02-03 21:00:00"
2012-02-03,22:00:00,-0.02,2012,"2012-02-03 22:00:00"
2012-02-03,23:00:00,0.06,2012,"2012-02-03 23:00:00"
2012-02-04,00:00:00,0.55,2012,"2012-02-04 00:00:00"
2012-02-04,01:00:00,1.27,2012,"2012-02-04 01:00:00"
2012-02-04,02:00:00,2.12,2012,"2012-02-04 02:00:00"
2012-02-04,03:00:00,2.83,2012,"2012-02-04 03:00:00"
2012-02-04,04:00:00,3.25,2012,"2012-02-04 04:00:00"
2012-02-04,05:00:00,3.42,2012,"2012-02-04 05:00:00"
2012-02-04,06:00:00,3.33,2012,"2012-02-04 06:00:00"
2012-02-04,07:00:00,3.08,2012,"2012-02-04 07:00:00"
2012-02-04,08:00:00,2.87,2012,"2012-02-04 08:00:00"
2012-02-04,09:00:00,2.74,2012,"2012-02-04 09:00:00"
2012-02-04,10:00:00,2.89,2012,"2012-02-04 10:00:00"
2012-02-04,11:00:00,3.26,2012,"2012-02-04 11:00:00"
2012-02-04,12:00:00,3.89,2012,"2012-02-04 12:00:00"
2012-02-04,13:00:00,4.64,2012,"2012-02-04 13:00:00"
2012-02-04,14:00:00,5.16,2012,"2012-02-04 14:00:00"
2012-02-04,15:00:00,5.52,2012,"2012-02-04 15:00:00"
2012-02-04,16:00:00,5.44,2012,"2012-02-04 16:00:00"
2012-02-04,17:00:00,4.85,2012,"2012-02-04 17:00:00"
2012-02-04,18:00:00,4.01,2012,"2012-02-04 18:00:00"
2012-02-04,19:00:00,2.87,2012,"2012-02-04 19:00:00"
2012-02-04,20:00:00,1.47,2012,"2012-02-04 20:00:00"
2012-02-04,21:00:00,0.36,2012,"2012-02-04 21:00:00"
2012-02-04,22:00:00,-0.2,2012,"2012-02-04 22:00:00"
2012-02-04,23:00:00,-0.38,2012,"2012-02-04 23:00:00"
2012-02-05,00:00:00,-0.03,2012,"2012-02-05 00:00:00"
2012-02-05,01:00:00,0.64,2012,"2012-02-05 01:00:00"
2012-02-05,02:00:00,1.64,2012,"2012-02-05 02:00:00"
2012-02-05,03:00:00,2.48,2012,"2012-02-05 03:00:00"
2012-02-05,04:00:00,3.17,2012,"2012-02-05 04:00:00"
2012-02-05,05:00:00,3.56,2012,"2012-02-05 05:00:00"
2012-02-05,06:00:00,3.59,2012,"2012-02-05 06:00:00"
2012-02-05,07:00:00,3.31,2012,"2012-02-05 07:00:00"
2012-02-05,08:00:00,2.88,2012,"2012-02-05 08:00:00"
2012-02-05,09:00:00,2.71,2012,"2012-02-05 09:00:00"
2012-02-05,10:00:00,2.6,2012,"2012-02-05 10:00:00"
2012-02-05,11:00:00,2.68,2012,"2012-02-05 11:00:00"
2012-02-05,12:00:00,3.31,2012,"2012-02-05 12:00:00"
2012-02-05,13:00:00,4.08,2012,"2012-02-05 13:00:00"
2012-02-05,14:00:00,4.91,2012,"2012-02-05 14:00:00"
2012-02-05,15:00:00,5.54,2012,"2012-02-05 15:00:00"
2012-02-05,16:00:00,5.76,2012,"2012-02-05 16:00:00"
2012-02-05,17:00:00,5.5,2012,"2012-02-05 17:00:00"
2012-02-05,18:00:00,4.72,2012,"2012-02-05 18:00:00"
2012-02-05,19:00:00,3.56,2012,"2012-02-05 19:00:00"
2012-02-05,20:00:00,2.28,2012,"2012-02-05 20:00:00"
2012-02-05,21:00:00,1.04,2012,"2012-02-05 21:00:00"
2012-02-05,22:00:00,0,2012,"2012-02-05 22:00:00"
2012-02-05,23:00:00,-0.58,2012,"2012-02-05 23:00:00"
2012-02-06,00:00:00,-0.36,2012,"2012-02-06 00:00:00"
2012-02-06,01:00:00,0.24,2012,"2012-02-06 01:00:00"
2012-02-06,02:00:00,1.23,2012,"2012-02-06 02:00:00"
2012-02-06,03:00:00,2.2,2012,"2012-02-06 03:00:00"
2012-02-06,04:00:00,3.14,2012,"2012-02-06 04:00:00"
2012-02-06,05:00:00,3.7,2012,"2012-02-06 05:00:00"
2012-02-06,06:00:00,3.84,2012,"2012-02-06 06:00:00"
2012-02-06,07:00:00,3.75,2012,"2012-02-06 07:00:00"
2012-02-06,08:00:00,3.35,2012,"2012-02-06 08:00:00"
2012-02-06,09:00:00,2.92,2012,"2012-02-06 09:00:00"
2012-02-06,10:00:00,2.51,2012,"2012-02-06 10:00:00"
2012-02-06,11:00:00,2.6,2012,"2012-02-06 11:00:00"
2012-02-06,12:00:00,2.96,2012,"2012-02-06 12:00:00"
2012-02-06,13:00:00,3.59,2012,"2012-02-06 13:00:00"
2012-02-06,14:00:00,4.48,2012,"2012-02-06 14:00:00"
2012-02-06,15:00:00,5.35,2012,"2012-02-06 15:00:00"
2012-02-06,16:00:00,5.99,2012,"2012-02-06 16:00:00"
2012-02-06,17:00:00,6.01,2012,"2012-02-06 17:00:00"
2012-02-06,18:00:00,5.62,2012,"2012-02-06 18:00:00"
2012-02-06,19:00:00,4.58,2012,"2012-02-06 19:00:00"
2012-02-06,20:00:00,3.24,2012,"2012-02-06 20:00:00"
2012-02-06,21:00:00,1.89,2012,"2012-02-06 21:00:00"
2012-02-06,22:00:00,0.6,2012,"2012-02-06 22:00:00"
2012-02-06,23:00:00,-0.08,2012,"2012-02-06 23:00:00"
2012-02-07,00:00:00,-0.33,2012,"2012-02-07 00:00:00"
2012-02-07,01:00:00,0,2012,"2012-02-07 01:00:00"
2012-02-07,02:00:00,0.85,2012,"2012-02-07 02:00:00"
2012-02-07,03:00:00,1.95,2012,"2012-02-07 03:00:00"
2012-02-07,04:00:00,3.11,2012,"2012-02-07 04:00:00"
2012-02-07,05:00:00,3.99,2012,"2012-02-07 05:00:00"
2012-02-07,06:00:00,4.47,2012,"2012-02-07 06:00:00"
2012-02-07,07:00:00,4.56,2012,"2012-02-07 07:00:00"
2012-02-07,08:00:00,4.07,2012,"2012-02-07 08:00:00"
2012-02-07,09:00:00,3.45,2012,"2012-02-07 09:00:00"
2012-02-07,10:00:00,2.9,2012,"2012-02-07 10:00:00"
2012-02-07,11:00:00,2.67,2012,"2012-02-07 11:00:00"
2012-02-07,12:00:00,2.72,2012,"2012-02-07 12:00:00"
2012-02-07,13:00:00,3.2,2012,"2012-02-07 13:00:00"
2012-02-07,14:00:00,3.99,2012,"2012-02-07 14:00:00"
2012-02-07,15:00:00,4.98,2012,"2012-02-07 15:00:00"
2012-02-07,16:00:00,5.86,2012,"2012-02-07 16:00:00"
2012-02-07,17:00:00,6.38,2012,"2012-02-07 17:00:00"
2012-02-07,18:00:00,6.26,2012,"2012-02-07 18:00:00"
2012-02-07,19:00:00,5.53,2012,"2012-02-07 19:00:00"
2012-02-07,20:00:00,4.39,2012,"2012-02-07 20:00:00"
2012-02-07,21:00:00,2.96,2012,"2012-02-07 21:00:00"
2012-02-07,22:00:00,1.52,2012,"2012-02-07 22:00:00"
2012-02-07,23:00:00,0.31,2012,"2012-02-07 23:00:00"
2012-02-08,00:00:00,-0.34,2012,"2012-02-08 00:00:00"
2012-02-08,01:00:00,-0.28,2012,"2012-02-08 01:00:00"
2012-02-08,02:00:00,0.26,2012,"2012-02-08 02:00:00"
2012-02-08,03:00:00,1.35,2012,"2012-02-08 03:00:00"
2012-02-08,04:00:00,2.5,2012,"2012-02-08 04:00:00"
2012-02-08,05:00:00,3.54,2012,"2012-02-08 05:00:00"
2012-02-08,06:00:00,4.22,2012,"2012-02-08 06:00:00"
2012-02-08,07:00:00,4.51,2012,"2012-02-08 07:00:00"
2012-02-08,08:00:00,4.14,2012,"2012-02-08 08:00:00"
2012-02-08,09:00:00,3.51,2012,"2012-02-08 09:00:00"
2012-02-08,10:00:00,2.91,2012,"2012-02-08 10:00:00"
2012-02-08,11:00:00,2.24,2012,"2012-02-08 11:00:00"
2012-02-08,12:00:00,1.91,2012,"2012-02-08 12:00:00"
2012-02-08,13:00:00,2.1,2012,"2012-02-08 13:00:00"
2012-02-08,14:00:00,2.75,2012,"2012-02-08 14:00:00"
2012-02-08,15:00:00,3.35,2012,"2012-02-08 15:00:00"
2012-02-08,16:00:00,4.4,2012,"2012-02-08 16:00:00"
2012-02-08,17:00:00,5.17,2012,"2012-02-08 17:00:00"
2012-02-08,18:00:00,5.75,2012,"2012-02-08 18:00:00"
2012-02-08,19:00:00,5.43,2012,"2012-02-08 19:00:00"
2012-02-08,20:00:00,4.64,2012,"2012-02-08 20:00:00"
2012-02-08,21:00:00,3.39,2012,"2012-02-08 21:00:00"
2012-02-08,22:00:00,1.94,2012,"2012-02-08 22:00:00"
2012-02-08,23:00:00,0.76,2012,"2012-02-08 23:00:00"
2012-02-09,00:00:00,-0.1,2012,"2012-02-09 00:00:00"
2012-02-09,01:00:00,-0.5,2012,"2012-02-09 01:00:00"
2012-02-09,02:00:00,-0.23,2012,"2012-02-09 02:00:00"
2012-02-09,03:00:00,0.6,2012,"2012-02-09 03:00:00"
2012-02-09,04:00:00,1.67,2012,"2012-02-09 04:00:00"
2012-02-09,05:00:00,3.11,2012,"2012-02-09 05:00:00"
2012-02-09,06:00:00,3.95,2012,"2012-02-09 06:00:00"
2012-02-09,07:00:00,4.47,2012,"2012-02-09 07:00:00"
2012-02-09,08:00:00,4.47,2012,"2012-02-09 08:00:00"
2012-02-09,09:00:00,4.02,2012,"2012-02-09 09:00:00"
2012-02-09,10:00:00,3.27,2012,"2012-02-09 10:00:00"
2012-02-09,11:00:00,2.42,2012,"2012-02-09 11:00:00"
2012-02-09,12:00:00,1.69,2012,"2012-02-09 12:00:00"
2012-02-09,13:00:00,1.35,2012,"2012-02-09 13:00:00"
2012-02-09,14:00:00,1.58,2012,"2012-02-09 14:00:00"
2012-02-09,15:00:00,2.45,2012,"2012-02-09 15:00:00"
2012-02-09,16:00:00,3.4,2012,"2012-02-09 16:00:00"
2012-02-09,17:00:00,4.26,2012,"2012-02-09 17:00:00"
2012-02-09,18:00:00,5.22,2012,"2012-02-09 18:00:00"
2012-02-09,19:00:00,5.28,2012,"2012-02-09 19:00:00"
2012-02-09,20:00:00,4.95,2012,"2012-02-09 20:00:00"
2012-02-09,21:00:00,4.04,2012,"2012-02-09 21:00:00"
2012-02-09,22:00:00,2.81,2012,"2012-02-09 22:00:00"
2012-02-09,23:00:00,1.36,2012,"2012-02-09 23:00:00"
2012-02-10,00:00:00,0.54,2012,"2012-02-10 00:00:00"
2012-02-10,01:00:00,-0.12,2012,"2012-02-10 01:00:00"
2012-02-10,02:00:00,-0.26,2012,"2012-02-10 02:00:00"
2012-02-10,03:00:00,0.47,2012,"2012-02-10 03:00:00"
2012-02-10,04:00:00,1.53,2012,"2012-02-10 04:00:00"
2012-02-10,05:00:00,2.7,2012,"2012-02-10 05:00:00"
2012-02-10,06:00:00,3.85,2012,"2012-02-10 06:00:00"
2012-02-10,07:00:00,4.66,2012,"2012-02-10 07:00:00"
2012-02-10,08:00:00,4.84,2012,"2012-02-10 08:00:00"
2012-02-10,09:00:00,4.46,2012,"2012-02-10 09:00:00"
2012-02-10,10:00:00,3.91,2012,"2012-02-10 10:00:00"
2012-02-10,11:00:00,2.91,2012,"2012-02-10 11:00:00"
2012-02-10,12:00:00,1.88,2012,"2012-02-10 12:00:00"
2012-02-10,13:00:00,1.19,2012,"2012-02-10 13:00:00"
2012-02-10,14:00:00,1.12,2012,"2012-02-10 14:00:00"
2012-02-10,15:00:00,1.26,2012,"2012-02-10 15:00:00"
2012-02-10,16:00:00,2.23,2012,"2012-02-10 16:00:00"
2012-02-10,17:00:00,2.96,2012,"2012-02-10 17:00:00"
2012-02-10,18:00:00,4.07,2012,"2012-02-10 18:00:00"
2012-02-10,19:00:00,4.65,2012,"2012-02-10 19:00:00"
2012-02-10,20:00:00,4.86,2012,"2012-02-10 20:00:00"
2012-02-10,21:00:00,4.38,2012,"2012-02-10 21:00:00"
2012-02-10,22:00:00,3.46,2012,"2012-02-10 22:00:00"
2012-02-10,23:00:00,2.34,2012,"2012-02-10 23:00:00"
2012-02-11,00:00:00,1.3,2012,"2012-02-11 00:00:00"
2012-02-11,01:00:00,0.53,2012,"2012-02-11 01:00:00"
2012-02-11,02:00:00,0.15,2012,"2012-02-11 02:00:00"
2012-02-11,03:00:00,0.42,2012,"2012-02-11 03:00:00"
2012-02-11,04:00:00,1.26,2012,"2012-02-11 04:00:00"
2012-02-11,05:00:00,2.26,2012,"2012-02-11 05:00:00"
2012-02-11,06:00:00,3.51,2012,"2012-02-11 06:00:00"
2012-02-11,07:00:00,4.47,2012,"2012-02-11 07:00:00"
2012-02-11,08:00:00,5.05,2012,"2012-02-11 08:00:00"
2012-02-11,09:00:00,5.14,2012,"2012-02-11 09:00:00"
2012-02-11,10:00:00,4.63,2012,"2012-02-11 10:00:00"
2012-02-11,11:00:00,3.83,2012,"2012-02-11 11:00:00"
2012-02-11,12:00:00,2.76,2012,"2012-02-11 12:00:00"
2012-02-11,13:00:00,1.74,2012,"2012-02-11 13:00:00"
2012-02-11,14:00:00,1.21,2012,"2012-02-11 14:00:00"
2012-02-11,15:00:00,0.98,2012,"2012-02-11 15:00:00"
2012-02-11,16:00:00,1.27,2012,"2012-02-11 16:00:00"
2012-02-11,17:00:00,2.06,2012,"2012-02-11 17:00:00"
2012-02-11,18:00:00,2.94,2012,"2012-02-11 18:00:00"
2012-02-11,19:00:00,3.81,2012,"2012-02-11 19:00:00"
2012-02-11,20:00:00,4.22,2012,"2012-02-11 20:00:00"
2012-02-11,21:00:00,4.27,2012,"2012-02-11 21:00:00"
2012-02-11,22:00:00,3.97,2012,"2012-02-11 22:00:00"
2012-02-11,23:00:00,3.2,2012,"2012-02-11 23:00:00"
2012-02-12,00:00:00,2.3,2012,"2012-02-12 00:00:00"
2012-02-12,01:00:00,1.46,2012,"2012-02-12 01:00:00"
2012-02-12,02:00:00,0.95,2012,"2012-02-12 02:00:00"
2012-02-12,03:00:00,0.74,2012,"2012-02-12 03:00:00"
2012-02-12,04:00:00,1.12,2012,"2012-02-12 04:00:00"
2012-02-12,05:00:00,2.01,2012,"2012-02-12 05:00:00"
2012-02-12,06:00:00,3.03,2012,"2012-02-12 06:00:00"
2012-02-12,07:00:00,4.08,2012,"2012-02-12 07:00:00"
2012-02-12,08:00:00,4.83,2012,"2012-02-12 08:00:00"
2012-02-12,09:00:00,5.38,2012,"2012-02-12 09:00:00"
2012-02-12,10:00:00,5.28,2012,"2012-02-12 10:00:00"
2012-02-12,11:00:00,4.63,2012,"2012-02-12 11:00:00"
2012-02-12,12:00:00,3.67,2012,"2012-02-12 12:00:00"
2012-02-12,13:00:00,2.68,2012,"2012-02-12 13:00:00"
2012-02-12,14:00:00,1.66,2012,"2012-02-12 14:00:00"
2012-02-12,15:00:00,1.09,2012,"2012-02-12 15:00:00"
2012-02-12,16:00:00,0.85,2012,"2012-02-12 16:00:00"
2012-02-12,17:00:00,1.07,2012,"2012-02-12 17:00:00"
2012-02-12,18:00:00,1.65,2012,"2012-02-12 18:00:00"
2012-02-12,19:00:00,2.37,2012,"2012-02-12 19:00:00"
2012-02-12,20:00:00,3.19,2012,"2012-02-12 20:00:00"
2012-02-12,21:00:00,3.65,2012,"2012-02-12 21:00:00"
2012-02-12,22:00:00,3.73,2012,"2012-02-12 22:00:00"
2012-02-12,23:00:00,3.41,2012,"2012-02-12 23:00:00"
2012-02-13,00:00:00,2.84,2012,"2012-02-13 00:00:00"
2012-02-13,01:00:00,2.19,2012,"2012-02-13 01:00:00"
2012-02-13,02:00:00,1.67,2012,"2012-02-13 02:00:00"
2012-02-13,03:00:00,1.36,2012,"2012-02-13 03:00:00"
2012-02-13,04:00:00,1.35,2012,"2012-02-13 04:00:00"
2012-02-13,05:00:00,1.87,2012,"2012-02-13 05:00:00"
2012-02-13,06:00:00,2.72,2012,"2012-02-13 06:00:00"
2012-02-13,07:00:00,3.65,2012,"2012-02-13 07:00:00"
2012-02-13,08:00:00,4.68,2012,"2012-02-13 08:00:00"
2012-02-13,09:00:00,5.29,2012,"2012-02-13 09:00:00"
2012-02-13,10:00:00,5.54,2012,"2012-02-13 10:00:00"
2012-02-13,11:00:00,5.34,2012,"2012-02-13 11:00:00"
2012-02-13,12:00:00,4.63,2012,"2012-02-13 12:00:00"
2012-02-13,13:00:00,3.62,2012,"2012-02-13 13:00:00"
2012-02-13,14:00:00,2.61,2012,"2012-02-13 14:00:00"
2012-02-13,15:00:00,1.56,2012,"2012-02-13 15:00:00"
2012-02-13,16:00:00,0.91,2012,"2012-02-13 16:00:00"
2012-02-13,17:00:00,0.68,2012,"2012-02-13 17:00:00"
2012-02-13,18:00:00,0.74,2012,"2012-02-13 18:00:00"
